aperto_no_peito|dor_de_cabeca_frequente|fadiga_persistente|isolamento_social|risco_violencia_domestica|sintoma_hormonal,"Tipo, eu só queria uma orientação do que fazer. Tenho respondido menos mensagens e preferido ficar no meu canto. Eu evito comentar certas coisas porque eu não sei como a outra pessoa vai reagir. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Eu sinto um aperto no peito de vez em quando, como uma pressão. Eu notei queda de cabelo e mudanças que parecem hormonais. É um cansaço que não melhora com descanso. Eu pensei que fosse fase, mas não está passando."
dor_muscular|fadiga_persistente|isolamento_social,Percebi um padrão: eu vim mais pra checar e não deixar acumular. Eu me sinto exausta desde cedo e vou piorando ao longo do dia. Eu não quero conversar com ninguém na maior parte dos dias.
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente,"Então, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Eu tenho fadiga que dura semanas, sem melhora. Meu apetite mudou, tem dia que eu esqueço de comer. Minha musculatura fica dolorida e às vezes eu tenho câimbra. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_reprodutor|fadiga_persistente|risco_violencia_domestica,"Ah doutora, eu vim mais pra checar e não deixar acumular. Eu me sinto exausta desde cedo e vou piorando ao longo do dia. Eu evito comentar certas coisas porque eu não sei como a outra pessoa vai reagir. Senti dor pélvica e o ciclo desregulou nas últimas semanas. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_cardiovascular|aperto_no_peito,"Então, eu não queria exagerar, mas achei melhor comentar. Dá uma sensação de opressão no peito que me assusta um pouco. Já aconteceu de eu sentir o coração irregular por alguns segundos. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente|sintoma_hormonal,"Observei que eu percebi isso mais nas últimas semanas. É um cansaço constante, não é só sono. Eu sinto dor no corpo, como se eu tivesse carregado peso. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio,"Sei lá, eu só queria uma orientação do que fazer. Eu acordo com a garganta seca e uma tosse que incomoda. Tenho sentido tontura e batimentos rápidos em alguns momentos. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente,"De forma objetiva, eu tento levar, mas tem dias que pesa. Eu tenho dor muscular nas pernas e nas costas sem motivo claro. Tenho refluxo e queimação depois de comer. Eu fico sem energia o tempo inteiro, como se não recuperasse. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_digestivo|fadiga_persistente|sintoma_hormonal,"Tenho notado que eu pensei que fosse fase, mas não está passando. Eu tenho sentido enjoo e azia com frequência. Eu sinto que tem algo hormonal, porque isso piora em certas fases do mês. É um cansaço que não melhora com descanso. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente|sintoma_hormonal,"Ah doutora, eu não sei se é estresse, mas tem me incomodado bastante. Tenho sensação de 'desbalanço' hormonal, difícil explicar. Meu ciclo ficou irregular e atrasou mais de uma vez. Eu sinto falta de ar às vezes, como se a respiração ficasse curta. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Eu vim mais pra checar e não deixar acumular."
aperto_no_peito|dor_de_cabeca_frequente|fadiga_persistente,"Então, eu tento levar, mas tem dias que pesa. Em alguns momentos meu peito aperta e eu fico mais tensa. Eu tenho fadiga que dura semanas, sem melhora. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_digestivo|fadiga_persistente,"Percebi um padrão: eu não queria exagerar, mas achei melhor comentar. Sinto estufamento, gases e desconforto no estômago. Mesmo em dias tranquilos eu estou esgotada. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente,"Nas últimas semanas eu tento levar, mas tem dias que pesa. Tenho dor no estômago e náusea principalmente à noite. Eu sinto muita tensão no pescoço e isso desce para as costas. Eu me sinto exausta desde cedo e vou piorando ao longo do dia. Eu estou ficando preocupada porque está mais frequente."
aperto_no_peito|isolamento_social|risco_violencia_domestica,"Olha, eu percebi isso mais nas últimas semanas. O peito fica apertado e eu sinto que preciso parar o que estou fazendo. Eu evito comentar certas coisas porque eu não sei como a outra pessoa vai reagir. Eu tenho me isolado, não por raiva, só por falta de energia. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_digestivo|isolamento_social,Tenho notado que eu vim mais pra checar e não deixar acumular. Eu fico mais confortável sozinha ultimamente. Tenho refluxo e queimação depois de comer. Eu percebi isso mais nas últimas semanas.
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|fadiga_persistente|isolamento_social,"Observei que eu percebi isso mais nas últimas semanas. Eu fico sem energia o tempo inteiro, como se não recuperasse. Em alguns momentos eu sinto falta de ar e fico ansiosa junto. Eu me afastei um pouco das minhas amigas sem perceber. Sinto uma taquicardia curta e depois passa, mas assusta. Eu percebi isso mais nas últimas semanas."
dor_de_cabeca_frequente|dor_muscular,"Nas últimas semanas eu pensei que fosse fase, mas não está passando. Minha cabeça dói com frequência e às vezes dá náusea junto. Meu pescoço e ombros ficam travados, como tensão acumulada."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente,"Percebi um padrão: eu não sei se é estresse, mas tem me incomodado bastante. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu fico com o coração acelerado e mãos frias. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente|sintoma_hormonal,"Sei lá, eu não queria exagerar, mas achei melhor comentar. Tenho sangramento irregular e cólicas que não eram assim antes. Minha cabeça dói com frequência e às vezes dá náusea junto. Meu intestino está desregulado, alterna entre preso e solto. Tenho episódios de batimento acelerado quando eu paro pra descansar. Tenho tido tosse seca que vai e volta. Tenho oscilação de sintomas junto do meu ciclo, então penso em hormônio. Eu pensei que fosse fase, mas não está passando."
fadiga_persistente|isolamento_social,"Tenho notado que eu fico insegura se é algo sério. Eu sinto que estou sempre no limite, sem bateria. Tenho respondido menos mensagens e preferido ficar no meu canto. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|isolamento_social,"Tipo, eu não sei se é estresse, mas tem me incomodado bastante. Eu tenho me isolado, não por raiva, só por falta de energia. Meu apetite mudou, tem dia que eu esqueço de comer. Eu só queria uma orientação do que fazer."
dor_de_cabeca_frequente|dor_muscular,"Ah doutora, eu só queria uma orientação do que fazer. Minha musculatura fica dolorida e às vezes eu tenho câimbra. Tem dias que é enxaqueca, fica latejando e me derruba. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|aperto_no_peito,"Ah doutora, eu vim mais pra checar e não deixar acumular. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio,"Olha, eu pensei que fosse fase, mas não está passando. Eu tenho sentido enjoo e azia com frequência. Quando deito, às vezes sinto que a respiração fica mais difícil. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Observei que eu só queria uma orientação do que fazer. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu sinto que estou sempre no limite, sem bateria. Sinto barriga inchada e uma sensação de digestão lenta. Isso aparece em fases específicas, então eu suspeito de hormônio. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"De forma objetiva, eu não queria exagerar, mas achei melhor comentar. Eu fico muito cansada, com corpo pesado, todo dia. Meu corpo parece diferente perto do ciclo, como se os hormônios mudassem tudo. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente,"Sei lá, eu pensei que fosse fase, mas não está passando. Às vezes parece que meu coração está batendo forte demais."
alteracao_do_aparelho_respiratorio|aperto_no_peito,"Tenho notado que eu fico insegura se é algo sério. Eu acordo com a garganta seca e uma tosse que incomoda. Eu sinto um aperto no peito de vez em quando, como uma pressão."
alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|aperto_no_peito|fadiga_persistente|sintoma_hormonal,"Tenho notado que eu estou ficando preocupada porque está mais frequente. Eu sinto que estou sempre no limite, sem bateria. Às vezes parece que meu peito fecha e eu preciso respirar fundo. Sinto dor na parte baixa da barriga em alguns dias do mês. Eu fico ofegante com esforço leve, o que não era comum pra mim. Eu vim mais pra checar e não deixar acumular."
dor_de_cabeca_frequente|sintoma_hormonal,"Tipo, eu estou ficando preocupada porque está mais frequente. Quando estou mais cansada, a dor aparece e demora pra ir embora."
fadiga_persistente|isolamento_social,"Nas últimas semanas eu fico insegura se é algo sério. É um cansaço constante, não é só sono. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_respiratorio|aperto_no_peito,"Sei lá, eu não sei se é estresse, mas tem me incomodado bastante. Quando deito, às vezes sinto que a respiração fica mais difícil. Eu só queria uma orientação do que fazer."
aperto_no_peito|isolamento_social,"Então, eu não sei se é estresse, mas tem me incomodado bastante. Em alguns momentos meu peito aperta e eu fico mais tensa. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio,"Tenho notado que eu não queria exagerar, mas achei melhor comentar. Sinto estufamento, gases e desconforto no estômago. Quando deito, às vezes sinto que a respiração fica mais difícil. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_reprodutor|fadiga_persistente,"Tipo, eu não sei se é estresse, mas tem me incomodado bastante. Tenho desconforto pélvico e sensação de inchaço abdominal baixo. Eu tenho fadiga que dura semanas, sem melhora. Eu fico insegura se é algo sério."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|fadiga_persistente,"Tipo, eu percebi isso mais nas últimas semanas. Eu tenho sentido enjoo e azia com frequência. É um cansaço que não melhora com descanso. Eu vim mais pra checar e não deixar acumular."
dor_de_cabeca_frequente|risco_violencia_domestica,"Ah doutora, eu tento levar, mas tem dias que pesa. Minha cabeça dói com frequência e às vezes dá náusea junto. Eu tenho escolhido minhas palavras o tempo todo pra não criar problema. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente,"Então, eu vim mais pra checar e não deixar acumular. Sinto barriga inchada e uma sensação de digestão lenta. Eu tenho dor muscular nas pernas e nas costas sem motivo claro. É um cansaço constante, não é só sono. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,"Ah doutora, eu percebi isso mais nas últimas semanas. Já aconteceu de eu sentir o coração irregular por alguns segundos. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. A dor vem atrás dos olhos e piora com luz. Eu acordo com a garganta seca e uma tosse que incomoda. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_digestivo|aperto_no_peito|dor_de_cabeca_frequente|fadiga_persistente,"De forma objetiva, eu tento levar, mas tem dias que pesa. Eu sinto que estou sempre no limite, sem bateria. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Eu fico com o estômago embrulhado quando estou preocupada. Em alguns momentos meu peito aperta e eu fico mais tensa. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_cardiovascular|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"De forma objetiva, eu pensei que fosse fase, mas não está passando. Eu sinto muita tensão no pescoço e isso desce para as costas. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Eu tenho fadiga que dura semanas, sem melhora. Eu só queria uma orientação do que fazer."
